sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-007511,03T7315,03T7315 Lenovo 2.90GHz 5.00GT/s DMI2 2MB L3 Cache Intel Celeron G1850 Dual Core Desktop Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,107.33,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 03T7315</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Celeron</li><li><strong>Core Model Type/ProcNo. :</strong> G1850</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.90 GHz</li><li><strong>L3 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 54 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1150</li></ul>",<ul> <li><strong>Part No. :</strong> 03T7315</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,03T7315 Lenovo 2.90GHz 5.00GT/s DMI2 2MB L3 Cache Intel Celeron G1850 Dual Core Desktop Processor Upgrade,,,btd-007511.jpeg,btd-007511.jpeg,btd-007511.jpeg,Intel,2-Core,2.90 GHz,LGA 1150,
btd-007512,41W5181-06,41W5181-06 Lenovo 1.46GHz 533MHz FSB 1MB Cache Intel Celeron 410 M Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,72.92,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Lenovo</li><li><strong>Manufacturer Part # :</strong> 41W5181-06</li></ul>",<ul> <li><strong>Part No. :</strong> 41W5181-06</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Lenovo</li> <li><strong>Processor Cores :</strong> NA</li> ,,"Catalog, Search",Taxable Goods,41W5181-06 Lenovo 1.46GHz 533MHz FSB 1MB Cache Intel Celeron 410 M Processor Upgrade,,,btd-007512.jpeg,btd-007512.jpeg,btd-007512.jpeg,Lenovo,NA,,,
btd-007513,04X4047,04X4047 Lenovo 2.80GHz 8MB L3 Cache Intel Core i7-4900MQ Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,274.83,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 04X4047</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i7 Mobile</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.80 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Thermal Power :</strong> 47 Watts</li><li><strong>CPU Socket Type :</strong> Micro-PGA</li></ul>",<ul> <li><strong>Part No. :</strong> 04X4047</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,04X4047 Lenovo 2.80GHz 8MB L3 Cache Intel Core i7-4900MQ Quad Core Processor Upgrade,,,btd-007513.jpeg,btd-007513.jpeg,btd-007513.jpeg,Intel,4-Core,2.80 GHz,Micro-PGA,
btd-007514,4XG0F28806,4XG0F28806 Lenovo 1.80GHz 8.00GT/s QPI 20MB L3 Cache Intel Xeon E5-2630L v3 8 Core Processor Upgrade for ThinkServer RD550,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,223.62,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 4XG0F28806</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2630L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 20 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 55 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> 4XG0F28806</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,4XG0F28806 Lenovo 1.80GHz 8.00GT/s QPI 20MB L3 Cache Intel Xeon E5-2630L v3 8 Core Processor Upgrade for ThinkServer RD550,,,btd-007514.jpeg,btd-007514.jpeg,btd-007514.jpeg,Intel,8-Core,1.80 GHz,LGA 2011-3,
btd-007515,75Y4139,75Y4139 Lenovo 1.80GHz 1.5MB L2 Cache AMD Phenom II P820 Triple Core Mobile Processor Upgrade for ThinkPad L412,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,170.04,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Lenovo</li><li><strong>Manufacturer Part # :</strong> 75Y4139</li></ul>",<ul> <li><strong>Part No. :</strong> 75Y4139</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Lenovo</li> <li><strong>Processor Cores :</strong> 3-Core</li> ,,"Catalog, Search",Taxable Goods,75Y4139 Lenovo 1.80GHz 1.5MB L2 Cache AMD Phenom II P820 Triple Core Mobile Processor Upgrade for ThinkPad L412,,,btd-007515.jpeg,btd-007515.jpeg,btd-007515.jpeg,Lenovo,3-Core,,,
btd-007516,39T0049-06,39T0049-06 Lenovo 2.13GHz 533MHz FSB 2MB L2 Cache Intel Pentium Mobile 770 Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,107.33,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 39T0049-06</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Pentium M</li><li><strong>Core Model Type/ProcNo. :</strong> 770</li><li><strong>Processor Code Name :</strong> Dothan</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 06D8h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 2.13 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 533 MHz</li><li><strong>Thermal Power :</strong> 27 Watts</li><li><strong>VID Voltage Range :</strong> 1.287V - 1.4V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> 39T0049-06</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,39T0049-06 Lenovo 2.13GHz 533MHz FSB 2MB L2 Cache Intel Pentium Mobile 770 Processor Upgrade,,,btd-007516.jpeg,btd-007516.jpeg,btd-007516.jpeg,Intel,1-Core,2.13 GHz,PGA 478,
btd-007517,42W8043-06,42W8043-06 Lenovo 3.06GHz 1066MHz FSB 6MB Cache Intel Core 2 Extreme X9100 Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,239.24,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Lenovo</li><li><strong>Manufacturer Part # :</strong> 42W8043-06</li></ul>",<ul> <li><strong>Part No. :</strong> 42W8043-06</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Lenovo</li> <li><strong>Processor Cores :</strong> NA</li> ,,"Catalog, Search",Taxable Goods,42W8043-06 Lenovo 3.06GHz 1066MHz FSB 6MB Cache Intel Core 2 Extreme X9100 Mobile Processor Upgrade,,,btd-007517.jpeg,btd-007517.jpeg,btd-007517.jpeg,Lenovo,NA,,,
btd-007518,03X3630,03X3630 Lenovo 3.30GHz 5.00GT/s DMI 3MB L3 Cache Intel Core i3-2120 Dual Core Desktop Processor Upgrade for ThinkCentre M82 (Small Form Factor),base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,134.45,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 03X3630</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core i3 Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> i3-2120</li><li><strong>Processor Code Name :</strong> Sandy Bridge</li><li><strong>Core Stepping :</strong> Q0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.30 GHz</li><li><strong>L3 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1155</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> 03X3630</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,03X3630 Lenovo 3.30GHz 5.00GT/s DMI 3MB L3 Cache Intel Core i3-2120 Dual Core Desktop Processor Upgrade for ThinkCentre M82 (Small Form Factor),,,btd-007518.jpeg,btd-007518.jpeg,btd-007518.jpeg,Intel,2-Core,3.30 GHz,LGA 1155,
btd-007519,03T8015,03T8015 Lenovo 2.80GHz 5.00GT/s DMI 8MB L3 Cache Intel Core i7-2600S Quad Core Desktop Processor Upgrade for ThinkCentre M71z All-In-One (Touch),base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,203.18,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 03T8015</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core i7 Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> i7-2600S</li><li><strong>Processor Code Name :</strong> Sandy Bridge</li><li><strong>Core Stepping :</strong> D2</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.80 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1155</li></ul>",<ul> <li><strong>Part No. :</strong> 03T8015</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,03T8015 Lenovo 2.80GHz 5.00GT/s DMI 8MB L3 Cache Intel Core i7-2600S Quad Core Desktop Processor Upgrade for ThinkCentre M71z All-In-One (Touch),,,btd-007519.jpeg,btd-007519.jpeg,btd-007519.jpeg,Intel,4-Core,2.80 GHz,LGA 1155,
btd-007520,03T8035,03T8035 Lenovo 2.80GHz 5.00GT/s DMI 6MB L3 Cache Intel Core i5-2300 Quad Core Desktop Processor Upgrade for ThinkCentre Edge 92 (Small Form Factor),base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,248.72,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 03T8035</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core i5 Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> i5-2300</li><li><strong>Processor Code Name :</strong> Sandy Bridge</li><li><strong>Core Stepping :</strong> D2</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.80 GHz</li><li><strong>L3 Cache Size :</strong> 6 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1155</li></ul>",<ul> <li><strong>Part No. :</strong> 03T8035</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,03T8035 Lenovo 2.80GHz 5.00GT/s DMI 6MB L3 Cache Intel Core i5-2300 Quad Core Desktop Processor Upgrade for ThinkCentre Edge 92 (Small Form Factor),,,btd-007520.jpeg,btd-007520.jpeg,btd-007520.jpeg,Intel,4-Core,2.80 GHz,LGA 1155,
btd-007521,03T8185,03T8185 Lenovo 3.30GHz 5.00GT/s DMI 3MB L3 Cache Intel Core i3-3220 Dual Core Desktop Processor Upgrade for ThinkStation E31 (type 2551),base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,95.16,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 03T8185</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core i3 Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> i3-3220</li><li><strong>Processor Code Name :</strong> Ivy Bridge</li><li><strong>Core Stepping :</strong> L1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.30 GHz</li><li><strong>L3 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 55 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1155</li></ul>",<ul> <li><strong>Part No. :</strong> 03T8185</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,03T8185 Lenovo 3.30GHz 5.00GT/s DMI 3MB L3 Cache Intel Core i3-3220 Dual Core Desktop Processor Upgrade for ThinkStation E31 (type 2551),,,btd-007521.jpeg,btd-007521.jpeg,btd-007521.jpeg,Intel,2-Core,3.30 GHz,LGA 1155,
btd-007522,4XG0F28799,4XG0F28799 Lenovo 2.30GHz 9.60GT/s QPI 25MB L3 Cache Intel Xeon E5-2650 v3 10 Core Processor Upgrade for ThinkServer RD550,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,729.70,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 4XG0F28799</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2650 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 306F2</li><li><strong># of Cores :</strong> 10</li><li><strong># of Threads :</strong> 20</li><li><strong>Clock Speed :</strong> 2.30 GHz</li><li><strong>L3 Cache Size :</strong> 25 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>VID Voltage Range :</strong> 0.65Vâ€“1.30V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> 4XG0F28799</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,4XG0F28799 Lenovo 2.30GHz 9.60GT/s QPI 25MB L3 Cache Intel Xeon E5-2650 v3 10 Core Processor Upgrade for ThinkServer RD550,,,btd-007522.jpeg,btd-007522.jpeg,btd-007522.jpeg,Intel,10-Core,2.30 GHz,LGA 2011-3,
btd-007523,03T7328,03T7328 Lenovo 2.50GHz 5.00GT/s DMI2 2MB L3 Cache Intel Celeron G1840T Dual Core Desktop Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,386.62,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 03T7328</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Celeron</li><li><strong>Core Model Type/ProcNo. :</strong> G1840T</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.50 GHz</li><li><strong>L3 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1150</li></ul>",<ul> <li><strong>Part No. :</strong> 03T7328</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,03T7328 Lenovo 2.50GHz 5.00GT/s DMI2 2MB L3 Cache Intel Celeron G1840T Dual Core Desktop Processor Upgrade,,,btd-007523.jpeg,btd-007523.jpeg,btd-007523.jpeg,Intel,2-Core,2.50 GHz,LGA 1150,
btd-007524,04W6813,04W6813 Lenovo 2.70GHz 5.00GT/s 8MB L3 Cache Socket FCPGA988 Intel Core i7-3820QM Quad Core Mobile Processor Upgrade for ThinkPad T530,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,283.87,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 04W6813</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i7 Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> i7-3820QM</li><li><strong>Processor Code Name :</strong> Ivy Bridge</li><li><strong>Core Stepping :</strong> E1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.70 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 45 Watts</li><li><strong>CPU Socket Type :</strong> PGA 988</li></ul>",<ul> <li><strong>Part No. :</strong> 04W6813</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,04W6813 Lenovo 2.70GHz 5.00GT/s 8MB L3 Cache Socket FCPGA988 Intel Core i7-3820QM Quad Core Mobile Processor Upgrade for ThinkPad T530,,,btd-007524.jpeg,btd-007524.jpeg,btd-007524.jpeg,Intel,4-Core,2.70 GHz,PGA 988,
btd-007525,4XG0F28825,4XG0F28825 Lenovo 3.40GHz 9.60GT/s QPI 20MB L3 Cache Intel Xeon E5-2643 v3 6 Core Processor Upgrade for ThinkServer TD350,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,370.96,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 4XG0F28825</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2643 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 3.40 GHz</li><li><strong>L3 Cache Size :</strong> 20 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 135 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> 4XG0F28825</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,4XG0F28825 Lenovo 3.40GHz 9.60GT/s QPI 20MB L3 Cache Intel Xeon E5-2643 v3 6 Core Processor Upgrade for ThinkServer TD350,,,btd-007525.jpeg,btd-007525.jpeg,btd-007525.jpeg,Intel,6-Core,3.40 GHz,LGA 2011-3,
btd-007526,53Y6653-06,53Y6653-06 Lenovo 2.80GHz 1066MHz FSB 3MB L2 Cache Intel Core 2 Duo E7400 Desktop Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 53Y6653-06</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Duo Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> E7400</li><li><strong>Processor Code Name :</strong> Wolfdale</li><li><strong>Core Stepping :</strong> R0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 1067Ah</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.80 GHz</li><li><strong>L2 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V - 1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> 53Y6653-06</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,53Y6653-06 Lenovo 2.80GHz 1066MHz FSB 3MB L2 Cache Intel Core 2 Duo E7400 Desktop Processor Upgrade,,,btd-007526.jpeg,btd-007526.jpeg,btd-007526.jpeg,Intel,2-Core,2.80 GHz,LGA 775,
btd-007527,SLGF5-06,SLGF5-06 Lenovo 2.20GHz 800MHz FSB 2MB L2 Cache Intel Core 2 Duo T6600 Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SLGF5-06</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Duo Mobile Processor</li><li><strong>Core Model Type/ProcNo. :</strong> T6600</li><li><strong>Processor Code Name :</strong> Penryn</li><li><strong>Core Stepping :</strong> R0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 01067Ah</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.20 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>VID Voltage Range :</strong> 1.00V-1.250V</li><li><strong>CPU Socket Type :</strong> PGA 478</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SLGF5-06</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SLGF5-06 Lenovo 2.20GHz 800MHz FSB 2MB L2 Cache Intel Core 2 Duo T6600 Mobile Processor Upgrade,,,btd-007527.jpeg,btd-007527.jpeg,btd-007527.jpeg,Intel,2-Core,2.20 GHz,PGA 478,
btd-007528,03T6754,03T6754 Lenovo 3.60GHz 5.00GT/s DMI 8MB L3 Cache Intel Xeon E3-1280 v3 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Lenovo CPU,421.29,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> 03T6754</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E3-1200 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E3-1280 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 3.60 GHz</li><li><strong>L3 Cache Size :</strong> 8 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 82 Watts</li><li><strong>CPU Socket Type :</strong> LGA 1150</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> 03T6754</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,03T6754 Lenovo 3.60GHz 5.00GT/s DMI 8MB L3 Cache Intel Xeon E3-1280 v3 Quad Core Processor Upgrade,,,btd-007528.jpeg,btd-007528.jpeg,btd-007528.jpeg,Intel,4-Core,3.60 GHz,LGA 1150,
